gene_name,padj_original,padj_new,log2FoldChange_original,log2FoldChange_new
PHF17,0.023,3.694660765681725e-25,-1.7456609994756458,-1.2101767238235035
FAM46B,0.029,2.114124845634486e-21,-3.347052494862395,-2.324667288430541
FAM46A,0.043,1.0450872947669217e-15,1.7600879498845354,1.190106798014417
NOV,2.1e-06,1.0070783251218452e-12,3.751007106311305,2.5799587239768424
PRODH,0.0015,7.164352207651514e-12,-8.915855352693793,-5.392204778079373
FAM46C,0.0096,1.4360291328104795e-11,3.6644454038579672,2.4653044214432667
ZCCHC6,0.018,5.9035081919312955e-09,-1.6590992970223075,-1.1219460439852331
SQRDL,0.03,2.0660029358851544e-08,-1.543683693751191,-1.0229174672755066
LRRC16A,0.02,5.428099493918246e-08,-1.7456609994756458,-1.1752503768809694
C10orf10,0.0065,1.0803314928770384e-07,-2.380446817466789,-1.613332400680212
WARS,0.0097,1.5150236093005497e-07,1.8755035531556523,1.3243736603415837
TMEM35,0.0004,2.5989684985734886e-06,2.4237276686934583,1.6445402301548129
CYR61,2.1e-05,2.7045087958121563e-06,-2.654558875235693,-1.8167701502493616
LINC00312,0.031,5.202604246409167e-06,-2.654558875235693,-1.9949748565269607
ZCCHC5,0.011,5.821748341095708e-05,-4.385792924302449,-3.029571074650378
CBS,0.026,0.0006954688386726,-1.8755035531556523,-1.2461911033968425
